,Temperature[Degree Celsius],10m_X_Wind_Speed [m/s],10m_Y_Wind_Speed [m/s],Surface Pressure [Pa],Precipitatio(cumulus scheme)[kg/m2s1],Precipitatio(microphysics scheme)[kg/m2s1],Humidity,Sunshine Duration(short wave radiation>120 Wm2)[s],Upwelling Surface Shortwave Radiation[W/m2],Upwelling Surface Longwave Radiation[W/m2],Downward SWR,Downward LWR
2020-01-07 10:00:00,-12.800238037109352,-0.2809995114803314,-0.40706729888916016,93664.2421875,0.2653140723705292,2.2039096355438232,0.0013600557576864958,0.0,12003671.0,153778976.0,20284046.0,126259296.0
2020-01-07 11:00:00,-15.741613769531227,-0.4874838590621948,-0.1943325251340866,93719.78125,0.2653140723705292,2.205625534057617,0.0011850995942950249,0.0,12003671.0,154662672.0,20284046.0,126941320.0
2020-01-07 12:00:00,-16.683294677734352,-0.4532261788845062,0.46487849950790405,93729.0703125,0.2653140723705292,2.208442211151123,0.0010516475886106491,0.0,12003671.0,155518352.0,20284046.0,127577984.0
2020-01-07 13:00:00,-16.495397949218727,0.18186719715595245,0.4963686764240265,93783.328125,0.2653140723705292,2.2107419967651367,0.0011068686144426465,0.0,12003671.0,156368688.0,20284046.0,128209088.0
2020-01-07 14:00:00,-16.305151367187477,0.42532452940940857,0.7663578391075134,93770.765625,0.2653140723705292,2.213742256164551,0.001160302897915244,0.0,12003671.0,157217808.0,20284046.0,128837560.0
2020-01-07 15:00:00,-16.357519531249977,0.7072591185569763,1.012154459953308,93791.9453125,0.2653140723705292,2.2175118923187256,0.001152663491666317,0.0,12003671.0,158066448.0,20284046.0,129468016.0
2020-01-07 16:00:00,-16.228247070312477,1.483285665512085,1.4156795740127563,93755.7734375,0.2653140723705292,2.2213943004608154,0.0010301620932295918,0.0,12003671.0,158915024.0,20284046.0,130099352.0
2020-01-07 17:00:00,-15.012823486328102,1.6771272420883179,1.111320972442627,93752.1328125,0.2653140723705292,2.2232017517089844,0.0010914149461314082,87.90174865722656,12106332.0,159775200.0,20450286.0,130733376.0
2020-01-07 18:00:00,-13.562628173828102,1.266848087310791,1.232815146446228,93742.6484375,0.2653140723705292,2.2233808040618896,0.0012153963325545192,178.6440887451172,12420751.0,160668848.0,20959646.0,131366144.0
2020-01-07 19:00:00,-12.211157226562477,0.8332460522651672,0.8105738759040833,93708.7890625,0.2653140723705292,2.2233808040618896,0.0013565423432737589,232.81317138671875,12889520.0,161593536.0,21721686.0,132008336.0
2020-01-07 20:00:00,-11.818945312499977,-0.25015753507614136,1.170628309249878,93632.9375,0.2653140723705292,2.2233808040618896,0.0014173217350617051,229.78187561035156,13402181.0,162537216.0,22558374.0,132665504.0
